2020-03-16 13:41:07,430 - 收到数据：123456
2020-03-16 13:41:07,431 - 收到数据：123456
2020-03-16 13:41:07,431 - 收到数据：123456
2020-03-16 13:41:07,443 - 收到数据：123456
2020-03-16 13:41:07,454 - 收到数据：123456
2020-03-16 13:41:07,464 - 收到数据：123456
2020-03-16 13:41:07,475 - 收到数据：123456
2020-03-16 13:41:07,486 - 收到数据：123456
2020-03-16 13:41:07,497 - 收到数据：123456
2020-03-16 13:41:07,507 - 收到数据：123456
2020-03-16 13:41:07,508 - 收到数据：123456
2020-03-16 13:41:07,508 - 收到数据：123456
2020-03-16 13:41:07,519 - 收到数据：123456
2020-03-16 13:41:07,530 - 收到数据：123456
2020-03-16 13:41:07,541 - 收到数据：123456
2020-03-16 13:41:07,551 - 收到数据：123456
2020-03-16 13:41:07,562 - 收到数据：123456
2020-03-16 13:41:07,572 - 收到数据：123456
2020-03-16 13:41:07,583 - 收到数据：123456
2020-03-16 13:41:07,593 - 收到数据：123456
2020-03-16 13:41:07,604 - 收到数据：123456
2020-03-16 13:41:07,604 - 收到数据：123456
2020-03-16 13:41:07,615 - 收到数据：123456
2020-03-16 13:41:07,626 - 收到数据：123456
2020-03-16 13:41:07,636 - 收到数据：123456
2020-03-16 13:41:07,647 - 收到数据：123456
2020-03-16 13:41:07,658 - 收到数据：123456
2020-03-16 13:41:07,659 - 收到数据：123456
2020-03-16 13:41:07,670 - 收到数据：123456
2020-03-16 13:41:07,670 - 收到数据：123456
2020-03-16 13:41:07,682 - 收到数据：123456
2020-03-16 13:41:07,693 - 收到数据：123456
2020-03-16 13:41:07,703 - 收到数据：123456
2020-03-16 13:41:07,714 - 收到数据：123456
2020-03-16 13:41:07,725 - 收到数据：123456
2020-03-16 13:41:07,735 - 收到数据：123456
2020-03-16 13:41:07,746 - 收到数据：123456
2020-03-16 13:41:07,756 - 收到数据：123456
2020-03-16 13:41:07,757 - 收到数据：123456
2020-03-16 13:41:07,768 - 收到数据：123456
2020-03-16 13:41:07,779 - 收到数据：123456
2020-03-16 13:41:07,789 - 收到数据：123456
2020-03-16 13:41:07,800 - 收到数据：123456
2020-03-16 13:41:07,810 - 收到数据：123456
2020-03-16 13:41:07,820 - 收到数据：123456
2020-03-16 13:41:07,831 - 收到数据：123456
2020-03-16 13:41:07,842 - 收到数据：123456
2020-03-16 13:41:07,853 - 收到数据：123456
2020-03-16 13:41:07,864 - 收到数据：123456
2020-03-16 13:41:07,874 - 收到数据：123456
2020-03-16 13:41:07,875 - 收到数据：123456
2020-03-16 13:41:07,886 - 收到数据：123456
2020-03-16 13:41:07,887 - 收到数据：123456
2020-03-16 13:41:07,887 - 收到数据：123456
2020-03-16 13:41:07,888 - 收到数据：123456
2020-03-16 13:41:07,889 - 收到数据：123456
2020-03-16 13:41:07,890 - 收到数据：123456
2020-03-16 13:41:07,890 - 收到数据：123456
2020-03-16 13:41:07,891 - 收到数据：123456
2020-03-16 13:41:07,892 - 收到数据：123456
2020-03-16 13:41:07,903 - 收到数据：123456
2020-03-16 13:41:07,914 - 收到数据：123456
2020-03-16 13:41:07,924 - 收到数据：123456
2020-03-16 13:41:07,925 - 收到数据：123456
2020-03-16 13:41:07,937 - 收到数据：123456
2020-03-16 13:41:07,937 - 收到数据：123456
2020-03-16 13:41:07,948 - 收到数据：123456
2020-03-16 13:41:07,959 - 收到数据：123456
2020-03-16 13:41:07,960 - 收到数据：123456
2020-03-16 13:41:07,970 - 收到数据：123456
2020-03-16 13:41:07,981 - 收到数据：123456
2020-03-16 13:41:07,982 - 收到数据：123456
2020-03-16 13:41:07,993 - 收到数据：123456
2020-03-16 13:41:08,003 - 收到数据：123456
2020-03-16 13:41:08,014 - 收到数据：123456
2020-03-16 13:41:08,025 - 收到数据：123456
2020-03-16 13:41:08,036 - 收到数据：123456
2020-03-16 13:41:08,047 - 收到数据：123456
2020-03-16 13:41:08,058 - 收到数据：123456
2020-03-16 13:41:08,069 - 收到数据：123456
2020-03-16 13:41:08,069 - 收到数据：123456
2020-03-16 13:41:08,080 - 收到数据：123456
2020-03-16 13:41:08,091 - 收到数据：123456
2020-03-16 13:41:08,101 - 收到数据：123456
2020-03-16 13:41:08,112 - 收到数据：123456
2020-03-16 13:41:08,123 - 收到数据：123456
2020-03-16 13:41:08,124 - 收到数据：123456
2020-03-16 13:41:08,134 - 收到数据：123456
2020-03-16 13:41:08,134 - 收到数据：123456
2020-03-16 13:41:08,145 - 收到数据：123456
2020-03-16 13:41:08,146 - 收到数据：123456
2020-03-16 13:41:08,147 - 收到数据：123456
2020-03-16 13:41:08,158 - 收到数据：123456
2020-03-16 13:41:08,158 - 收到数据：123456
2020-03-16 13:41:08,169 - 收到数据：123456
2020-03-16 13:41:08,180 - 收到数据：123456
2020-03-16 13:41:08,190 - 收到数据：123456
2020-03-16 13:41:08,200 - 收到数据：123456
2020-03-16 13:41:08,211 - 收到数据：123456
2020-03-16 13:41:08,222 - 收到数据：123456
2020-03-16 13:41:08,233 - 收到数据：123456
2020-03-16 13:41:08,243 - 收到数据：123456
2020-03-16 13:41:08,254 - 收到数据：123456
2020-03-16 13:41:08,265 - 收到数据：123456
2020-03-16 13:41:08,276 - 收到数据：123456
2020-03-16 13:41:08,277 - 收到数据：123456
2020-03-16 13:41:08,288 - 收到数据：123456
2020-03-16 13:41:08,299 - 收到数据：123456
2020-03-16 13:41:08,310 - 收到数据：123456
2020-03-16 13:41:08,320 - 收到数据：123456
2020-03-16 13:41:08,331 - 收到数据：123456
2020-03-16 13:41:08,342 - 收到数据：123456
2020-03-16 13:41:08,343 - 收到数据：123456
2020-03-16 13:41:08,343 - 收到数据：123456
2020-03-16 13:41:08,344 - 收到数据：123456
2020-03-16 13:41:08,354 - 收到数据：123456
2020-03-16 13:41:08,365 - 收到数据：123456
2020-03-16 13:41:08,375 - 收到数据：123456
2020-03-16 13:41:08,386 - 收到数据：123456
2020-03-16 13:41:08,397 - 收到数据：123456
2020-03-16 13:41:08,398 - 收到数据：123456
2020-03-16 13:41:08,408 - 收到数据：123456
2020-03-16 13:41:08,419 - 收到数据：123456
2020-03-16 13:41:08,420 - 收到数据：123456
2020-03-16 13:41:08,420 - 收到数据：123456
2020-03-16 13:41:08,421 - 收到数据：123456
2020-03-16 13:41:08,422 - 收到数据：123456
2020-03-16 13:41:08,433 - 收到数据：123456
2020-03-16 13:41:08,434 - 收到数据：123456
2020-03-16 13:41:08,435 - 收到数据：123456
2020-03-16 13:41:08,435 - 收到数据：123456
2020-03-16 13:41:08,436 - 收到数据：123456
2020-03-16 13:41:08,447 - 收到数据：123456
2020-03-16 13:41:08,458 - 收到数据：123456
2020-03-16 13:41:08,469 - 收到数据：123456
2020-03-16 13:41:08,480 - 收到数据：123456
2020-03-16 13:41:08,481 - 收到数据：123456
2020-03-16 13:41:08,493 - 收到数据：123456
2020-03-16 13:41:08,504 - 收到数据：123456
2020-03-16 13:41:08,504 - 收到数据：123456
2020-03-16 13:41:08,515 - 收到数据：123456
2020-03-16 13:41:08,516 - 收到数据：123456
2020-03-16 13:41:08,517 - 收到数据：123456
2020-03-16 13:41:08,518 - 收到数据：123456
2020-03-16 13:41:08,518 - 收到数据：123456
2020-03-16 13:41:08,530 - 收到数据：123456
2020-03-16 13:41:08,530 - 收到数据：123456
2020-03-16 13:41:08,531 - 收到数据：123456
2020-03-16 13:41:08,532 - 收到数据：123456
2020-03-16 13:41:08,543 - 收到数据：123456
2020-03-16 13:41:08,543 - 收到数据：123456
2020-03-16 13:41:08,555 - 收到数据：123456
2020-03-16 13:41:08,555 - 收到数据：123456
2020-03-16 13:41:08,556 - 收到数据：123456
2020-03-16 13:41:08,557 - 收到数据：123456
2020-03-16 13:41:08,557 - 收到数据：123456
2020-03-16 13:41:08,558 - 收到数据：123456
2020-03-16 13:41:08,558 - 收到数据：123456
2020-03-16 13:41:08,559 - 收到数据：123456
2020-03-16 13:41:08,571 - 收到数据：123456
2020-03-16 13:41:08,582 - 收到数据：123456
2020-03-16 13:41:08,593 - 收到数据：123456
2020-03-16 13:41:08,594 - 收到数据：123456
2020-03-16 13:41:08,594 - 收到数据：123456
2020-03-16 13:41:08,606 - 收到数据：123456
2020-03-16 13:41:08,606 - 收到数据：123456
2020-03-16 13:41:08,607 - 收到数据：123456
2020-03-16 13:41:08,607 - 收到数据：123456
2020-03-16 13:41:08,608 - 收到数据：123456
2020-03-16 13:41:08,608 - 收到数据：123456
2020-03-16 13:41:08,609 - 收到数据：123456
2020-03-16 13:41:08,609 - 收到数据：123456
2020-03-16 13:41:08,610 - 收到数据：123456
2020-03-16 13:41:08,621 - 收到数据：123456
2020-03-16 13:41:08,631 - 收到数据：123456
2020-03-16 13:41:08,642 - 收到数据：123456
2020-03-16 13:41:08,643 - 收到数据：123456
2020-03-16 13:41:08,643 - 收到数据：123456
2020-03-16 13:41:08,644 - 收到数据：123456
2020-03-16 13:41:08,654 - 收到数据：123456
2020-03-16 13:41:08,654 - 收到数据：123456
2020-03-16 13:41:08,665 - 收到数据：123456
2020-03-16 13:41:08,665 - 收到数据：123456
2020-03-16 13:41:08,677 - 收到数据：123456
2020-03-16 13:41:08,678 - 收到数据：123456
2020-03-16 13:41:08,678 - 收到数据：123456
2020-03-16 13:41:08,679 - 收到数据：123456
2020-03-16 13:41:08,690 - 收到数据：123456
2020-03-16 13:41:08,691 - 收到数据：123456
2020-03-16 13:41:08,691 - 收到数据：123456
2020-03-16 13:41:08,692 - 收到数据：123456
2020-03-16 13:41:08,693 - 收到数据：123456
2020-03-16 13:41:08,703 - 收到数据：123456
2020-03-16 13:41:08,714 - 收到数据：123456
2020-03-16 13:41:08,714 - 收到数据：123456
2020-03-16 13:41:08,726 - 收到数据：123456
2020-03-16 13:41:08,727 - 收到数据：123456
2020-03-16 13:41:08,738 - 收到数据：123456
2020-03-16 13:41:08,739 - 收到数据：123456
2020-03-16 13:41:08,739 - 收到数据：123456
2020-03-16 13:41:08,740 - 收到数据：123456
2020-03-16 13:41:08,741 - 收到数据：123456
2020-03-16 13:41:08,742 - 收到数据：123456
2020-03-16 13:41:08,744 - 收到数据：123456
2020-03-16 13:41:08,745 - 收到数据：123456
2020-03-16 13:41:08,745 - 收到数据：123456
2020-03-16 13:41:08,746 - 收到数据：123456
2020-03-16 13:41:08,746 - 收到数据：123456
2020-03-16 13:41:08,747 - 收到数据：123456
2020-03-16 13:41:08,748 - 收到数据：123456
2020-03-16 13:41:08,749 - 收到数据：123456
2020-03-16 13:41:08,750 - 收到数据：123456
2020-03-16 13:41:08,751 - 收到数据：123456
2020-03-16 13:41:08,751 - 收到数据：123456
2020-03-16 13:41:08,763 - 收到数据：123456
2020-03-16 13:41:08,763 - 收到数据：123456
2020-03-16 13:41:08,764 - 收到数据：123456
2020-03-16 13:41:08,776 - 收到数据：123456
2020-03-16 13:41:08,777 - 收到数据：123456
2020-03-16 13:41:08,788 - 收到数据：123456
2020-03-16 13:41:08,799 - 收到数据：123456
2020-03-16 13:41:08,809 - 收到数据：123456
2020-03-16 13:41:08,820 - 收到数据：123456
2020-03-16 13:41:08,831 - 收到数据：123456
2020-03-16 13:41:08,842 - 收到数据：123456
2020-03-16 13:41:08,842 - 收到数据：123456
2020-03-16 13:41:08,854 - 收到数据：123456
2020-03-16 13:41:08,865 - 收到数据：123456
2020-03-16 13:41:08,876 - 收到数据：123456
2020-03-16 13:41:08,876 - 收到数据：123456
2020-03-16 13:41:08,877 - 收到数据：123456
2020-03-16 13:41:08,878 - 收到数据：123456
2020-03-16 13:41:08,879 - 收到数据：123456
2020-03-16 13:41:08,889 - 收到数据：123456
2020-03-16 13:41:08,900 - 收到数据：123456
2020-03-16 13:41:08,900 - 收到数据：123456
2020-03-16 13:41:08,901 - 收到数据：123456
2020-03-16 13:41:08,912 - 收到数据：123456
2020-03-16 13:41:08,912 - 收到数据：123456
2020-03-16 13:41:08,924 - 收到数据：123456
2020-03-16 13:41:08,924 - 收到数据：123456
2020-03-16 13:41:08,936 - 收到数据：123456
2020-03-16 13:41:08,947 - 收到数据：123456
2020-03-16 13:41:08,958 - 收到数据：123456
2020-03-16 13:41:08,958 - 收到数据：123456
2020-03-16 13:41:08,959 - 收到数据：123456
2020-03-16 13:41:08,971 - 收到数据：123456
2020-03-16 13:41:08,972 - 收到数据：123456
2020-03-16 13:41:08,983 - 收到数据：123456
2020-03-16 13:41:08,994 - 收到数据：123456
2020-03-16 13:41:09,005 - 收到数据：123456
2020-03-16 13:41:09,016 - 收到数据：123456
2020-03-16 13:41:09,027 - 收到数据：123456
2020-03-16 13:41:09,038 - 收到数据：123456
2020-03-16 13:41:09,048 - 收到数据：123456
2020-03-16 13:41:09,059 - 收到数据：123456
2020-03-16 13:41:09,060 - 收到数据：123456
2020-03-16 13:41:09,060 - 收到数据：123456
2020-03-16 13:41:09,061 - 收到数据：123456
2020-03-16 13:41:09,073 - 收到数据：123456
2020-03-16 13:41:09,073 - 收到数据：123456
2020-03-16 13:41:09,084 - 收到数据：123456
2020-03-16 13:41:09,095 - 收到数据：123456
2020-03-16 13:41:09,106 - 收到数据：123456
2020-03-16 13:41:09,117 - 收到数据：123456
2020-03-16 13:41:09,128 - 收到数据：123456
2020-03-16 13:41:09,138 - 收到数据：123456
2020-03-16 13:41:09,148 - 收到数据：123456
2020-03-16 13:41:09,159 - 收到数据：123456
2020-03-16 13:41:09,170 - 收到数据：123456
2020-03-16 13:41:09,181 - 收到数据：123456
2020-03-16 13:41:09,192 - 收到数据：123456
2020-03-16 13:41:09,203 - 收到数据：123456
2020-03-16 13:41:09,214 - 收到数据：123456
2020-03-16 13:41:09,224 - 收到数据：123456
2020-03-16 13:41:09,235 - 收到数据：123456
2020-03-16 13:41:09,246 - 收到数据：123456
2020-03-16 13:41:09,257 - 收到数据：123456
2020-03-16 13:41:09,267 - 收到数据：123456
2020-03-16 13:41:09,268 - 收到数据：123456
2020-03-16 13:41:09,278 - 收到数据：123456
2020-03-16 13:41:09,289 - 收到数据：123456
2020-03-16 13:41:09,289 - 收到数据：123456
2020-03-16 13:41:09,300 - 收到数据：123456
2020-03-16 13:41:09,311 - 收到数据：123456
2020-03-16 13:41:09,312 - 收到数据：123456
2020-03-16 13:41:09,323 - 收到数据：123456
2020-03-16 13:41:09,334 - 收到数据：123456
2020-03-16 13:41:09,334 - 收到数据：123456
2020-03-16 13:41:09,345 - 收到数据：123456
2020-03-16 13:41:09,346 - 收到数据：123456
2020-03-16 13:41:09,357 - 收到数据：123456
2020-03-16 13:41:09,368 - 收到数据：123456
2020-03-16 13:41:09,378 - 收到数据：123456
2020-03-16 13:41:09,389 - 收到数据：123456
2020-03-16 13:41:09,399 - 收到数据：123456
2020-03-16 13:41:09,410 - 收到数据：123456
2020-03-16 13:41:09,421 - 收到数据：123456
2020-03-16 13:41:09,432 - 收到数据：123456
2020-03-16 13:41:09,443 - 收到数据：123456
2020-03-16 13:41:09,453 - 收到数据：123456
2020-03-16 13:41:09,463 - 收到数据：123456
2020-03-16 13:41:09,464 - 收到数据：123456
2020-03-16 13:41:09,475 - 收到数据：123456
2020-03-16 13:41:09,476 - 收到数据：123456
2020-03-16 13:41:09,476 - 收到数据：123456
2020-03-16 13:41:09,486 - 收到数据：123456
2020-03-16 13:41:09,496 - 收到数据：123456
2020-03-16 13:41:09,507 - 收到数据：123456
2020-03-16 13:41:09,518 - 收到数据：123456
2020-03-16 13:41:09,529 - 收到数据：123456
2020-03-16 13:41:09,529 - 收到数据：123456
2020-03-16 13:41:09,530 - 收到数据：123456
2020-03-16 13:41:09,531 - 收到数据：123456
2020-03-16 13:41:09,542 - 收到数据：123456
2020-03-16 13:41:09,553 - 收到数据：123456
2020-03-16 13:41:09,563 - 收到数据：123456
2020-03-16 13:41:09,564 - 收到数据：123456
2020-03-16 13:41:09,575 - 收到数据：123456
2020-03-16 13:41:09,585 - 收到数据：123456
2020-03-16 13:41:09,596 - 收到数据：123456
2020-03-16 13:41:09,607 - 收到数据：123456
2020-03-16 13:41:09,618 - 收到数据：123456
2020-03-16 13:41:09,629 - 收到数据：123456
2020-03-16 13:41:09,639 - 收到数据：123456
2020-03-16 13:41:09,649 - 收到数据：123456
2020-03-16 13:41:09,660 - 收到数据：123456
2020-03-16 13:41:09,660 - 收到数据：123456
2020-03-16 13:41:09,671 - 收到数据：123456
2020-03-16 13:41:09,681 - 收到数据：123456
2020-03-16 13:41:09,681 - 收到数据：123456
2020-03-16 13:41:09,693 - 收到数据：123456
2020-03-16 13:41:09,703 - 收到数据：123456
2020-03-16 13:41:09,714 - 收到数据：123456
2020-03-16 13:41:09,725 - 收到数据：123456
2020-03-16 13:41:09,735 - 收到数据：123456
2020-03-16 13:41:09,746 - 收到数据：123456
2020-03-16 13:41:09,756 - 收到数据：123456
2020-03-16 13:41:09,767 - 收到数据：123456
2020-03-16 13:41:09,778 - 收到数据：123456
2020-03-16 13:41:09,789 - 收到数据：123456
2020-03-16 13:41:09,799 - 收到数据：123456
2020-03-16 13:41:09,810 - 收到数据：123456
2020-03-16 13:41:09,820 - 收到数据：123456
2020-03-16 13:41:09,831 - 收到数据：123456
2020-03-16 13:41:09,842 - 收到数据：123456
2020-03-16 13:41:09,853 - 收到数据：123456
2020-03-16 13:41:09,853 - 收到数据：123456
2020-03-16 13:41:09,864 - 收到数据：123456
2020-03-16 13:41:09,875 - 收到数据：123456
2020-03-16 13:41:09,886 - 收到数据：123456
2020-03-16 13:41:09,886 - 收到数据：123456
2020-03-16 13:41:09,887 - 收到数据：123456
2020-03-16 13:41:09,897 - 收到数据：123456
2020-03-16 13:41:09,908 - 收到数据：123456
2020-03-16 13:41:09,919 - 收到数据：123456
2020-03-16 13:41:09,930 - 收到数据：123456
2020-03-16 13:41:09,941 - 收到数据：123456
2020-03-16 13:41:09,941 - 收到数据：123456
2020-03-16 13:41:09,953 - 收到数据：123456
2020-03-16 13:41:09,964 - 收到数据：123456
2020-03-16 13:41:09,975 - 收到数据：123456
2020-03-16 13:41:09,976 - 收到数据：123456
2020-03-16 13:41:09,987 - 收到数据：123456
2020-03-16 13:41:09,998 - 收到数据：123456
2020-03-16 13:41:09,999 - 收到数据：123456
2020-03-16 13:41:10,009 - 收到数据：123456
2020-03-16 13:41:10,020 - 收到数据：123456
2020-03-16 13:41:10,031 - 收到数据：123456
2020-03-16 13:41:10,042 - 收到数据：123456
2020-03-16 13:41:10,042 - 收到数据：123456
2020-03-16 13:41:10,054 - 收到数据：123456
2020-03-16 13:41:10,065 - 收到数据：123456
2020-03-16 13:41:10,065 - 收到数据：123456
2020-03-16 13:41:10,066 - 收到数据：123456
2020-03-16 13:41:10,066 - 收到数据：123456
2020-03-16 13:41:10,067 - 收到数据：123456
2020-03-16 13:41:10,078 - 收到数据：123456
2020-03-16 13:41:10,089 - 收到数据：123456
2020-03-16 13:41:10,089 - 收到数据：123456
2020-03-16 13:41:10,090 - 收到数据：123456
2020-03-16 13:41:10,101 - 收到数据：123456
2020-03-16 13:41:10,101 - 收到数据：123456
2020-03-16 13:41:10,112 - 收到数据：123456
2020-03-16 13:41:10,122 - 收到数据：123456
2020-03-16 13:41:10,133 - 收到数据：123456
2020-03-16 13:41:10,144 - 收到数据：123456
2020-03-16 13:41:10,155 - 收到数据：123456
2020-03-16 13:41:10,166 - 收到数据：123456
2020-03-16 13:41:10,177 - 收到数据：123456
2020-03-16 13:41:10,178 - 收到数据：123456
2020-03-16 13:41:10,188 - 收到数据：123456
2020-03-16 13:41:10,199 - 收到数据：123456
2020-03-16 13:41:10,210 - 收到数据：123456
2020-03-16 13:41:10,221 - 收到数据：123456
2020-03-16 13:41:10,231 - 收到数据：123456
2020-03-16 13:41:10,242 - 收到数据：123456
2020-03-16 13:41:10,253 - 收到数据：123456
2020-03-16 13:41:10,264 - 收到数据：123456
2020-03-16 13:41:10,275 - 收到数据：123456
2020-03-16 13:41:10,286 - 收到数据：123456
2020-03-16 13:41:10,297 - 收到数据：123456
2020-03-16 13:41:10,308 - 收到数据：123456
2020-03-16 13:41:10,308 - 收到数据：123456
2020-03-16 13:41:10,319 - 收到数据：123456
2020-03-16 13:41:10,330 - 收到数据：123456
2020-03-16 13:41:10,341 - 收到数据：123456
2020-03-16 13:41:10,351 - 收到数据：123456
2020-03-16 13:41:10,362 - 收到数据：123456
2020-03-16 13:41:10,372 - 收到数据：123456
2020-03-16 13:41:10,382 - 收到数据：123456
2020-03-16 13:41:10,393 - 收到数据：123456
2020-03-16 13:41:10,393 - 收到数据：123456
2020-03-16 13:41:10,394 - 收到数据：123456
2020-03-16 13:41:10,395 - 收到数据：123456
2020-03-16 13:41:10,397 - 收到数据：123456
2020-03-16 13:41:10,398 - 收到数据：123456
2020-03-16 13:41:10,409 - 收到数据：123456
2020-03-16 13:41:10,419 - 收到数据：123456
2020-03-16 13:41:10,430 - 收到数据：123456
2020-03-16 13:41:10,441 - 收到数据：123456
2020-03-16 13:41:10,452 - 收到数据：123456
2020-03-16 13:41:10,452 - 收到数据：123456
2020-03-16 13:41:10,463 - 收到数据：123456
2020-03-16 13:41:10,474 - 收到数据：123456
2020-03-16 13:41:10,485 - 收到数据：123456
2020-03-16 13:41:10,496 - 收到数据：123456
2020-03-16 13:41:10,506 - 收到数据：123456
2020-03-16 13:41:10,517 - 收到数据：123456
2020-03-16 13:41:10,528 - 收到数据：123456
2020-03-16 13:41:10,538 - 收到数据：123456
2020-03-16 13:41:10,549 - 收到数据：123456
2020-03-16 13:41:10,560 - 收到数据：123456
2020-03-16 13:41:10,570 - 收到数据：123456
2020-03-16 13:41:10,581 - 收到数据：123456
2020-03-16 13:41:10,592 - 收到数据：123456
2020-03-16 13:41:10,602 - 收到数据：123456
2020-03-16 13:41:10,613 - 收到数据：123456
2020-03-16 13:41:10,624 - 收到数据：123456
2020-03-16 13:41:10,635 - 收到数据：123456
2020-03-16 13:41:10,646 - 收到数据：123456
2020-03-16 13:41:10,657 - 收到数据：123456
2020-03-16 13:41:10,667 - 收到数据：123456
2020-03-16 13:41:10,678 - 收到数据：123456
2020-03-16 13:41:10,689 - 收到数据：123456
2020-03-16 13:41:10,699 - 收到数据：123456
2020-03-16 13:41:10,710 - 收到数据：123456
2020-03-16 13:41:10,711 - 收到数据：123456
2020-03-16 13:41:10,722 - 收到数据：123456
2020-03-16 13:41:10,733 - 收到数据：123456
2020-03-16 13:41:10,744 - 收到数据：123456
2020-03-16 13:41:10,745 - 收到数据：123456
2020-03-16 13:41:10,756 - 收到数据：123456
2020-03-16 13:41:10,767 - 收到数据：123456
2020-03-16 13:41:10,778 - 收到数据：123456
2020-03-16 13:41:10,778 - 收到数据：123456
2020-03-16 13:41:10,789 - 收到数据：123456
2020-03-16 13:41:10,800 - 收到数据：123456
2020-03-16 13:41:10,810 - 收到数据：123456
2020-03-16 13:41:10,820 - 收到数据：123456
2020-03-16 13:41:10,831 - 收到数据：123456
2020-03-16 13:41:10,841 - 收到数据：123456
2020-03-16 13:41:10,852 - 收到数据：123456
2020-03-16 13:41:10,863 - 收到数据：123456
2020-03-16 13:41:10,874 - 收到数据：123456
2020-03-16 13:41:10,885 - 收到数据：123456
2020-03-16 13:41:10,896 - 收到数据：123456
2020-03-16 13:41:10,906 - 收到数据：123456
2020-03-16 13:41:10,917 - 收到数据：123456
2020-03-16 13:41:10,917 - 收到数据：123456
2020-03-16 13:41:10,928 - 收到数据：123456
2020-03-16 13:41:10,938 - 收到数据：123456
2020-03-16 13:41:10,949 - 收到数据：123456
2020-03-16 13:41:10,959 - 收到数据：123456
2020-03-16 13:41:10,970 - 收到数据：123456
2020-03-16 13:41:10,981 - 收到数据：123456
2020-03-16 13:41:10,991 - 收到数据：123456
2020-03-16 13:41:11,002 - 收到数据：123456
2020-03-16 13:41:11,013 - 收到数据：123456
2020-03-16 13:41:11,023 - 收到数据：123456
2020-03-16 13:41:11,034 - 收到数据：123456
2020-03-16 13:41:11,044 - 收到数据：123456
2020-03-16 13:41:11,056 - 收到数据：123456
2020-03-16 13:41:11,067 - 收到数据：123456
2020-03-16 13:41:11,078 - 收到数据：123456
2020-03-16 13:41:11,088 - 收到数据：123456
2020-03-16 13:41:11,099 - 收到数据：123456
2020-03-16 13:41:11,110 - 收到数据：123456
2020-03-16 13:41:11,110 - 收到数据：123456
2020-03-16 13:41:11,122 - 收到数据：123456
2020-03-16 13:41:11,122 - 收到数据：123456
2020-03-16 13:41:11,133 - 收到数据：123456
2020-03-16 13:41:11,144 - 收到数据：123456
2020-03-16 13:41:11,144 - 收到数据：123456
2020-03-16 13:41:11,156 - 收到数据：123456
2020-03-16 13:41:11,167 - 收到数据：123456
2020-03-16 13:41:11,167 - 收到数据：123456
2020-03-16 13:41:11,168 - 收到数据：123456
2020-03-16 13:41:11,169 - 收到数据：123456
2020-03-16 13:41:11,169 - 收到数据：123456
2020-03-16 13:41:11,180 - 收到数据：123456
2020-03-16 13:41:11,180 - 收到数据：123456
2020-03-16 13:41:11,181 - 收到数据：123456
2020-03-16 13:41:11,182 - 收到数据：123456
2020-03-16 13:41:11,182 - 收到数据：123456
2020-03-16 13:41:11,183 - 收到数据：123456
2020-03-16 13:41:11,194 - 收到数据：123456
2020-03-16 13:41:11,194 - 收到数据：123456
2020-03-16 13:41:11,206 - 收到数据：123456
2020-03-16 13:41:11,217 - 收到数据：123456
2020-03-16 13:41:11,228 - 收到数据：123456
2020-03-16 13:41:11,239 - 收到数据：123456
2020-03-16 13:41:11,250 - 收到数据：123456
2020-03-16 13:41:11,261 - 收到数据：123456
2020-03-16 13:41:11,272 - 收到数据：123456
2020-03-16 13:41:11,283 - 收到数据：123456
2020-03-16 13:41:11,294 - 收到数据：123456
2020-03-16 13:41:11,295 - 收到数据：123456
2020-03-16 13:41:11,296 - 收到数据：123456
2020-03-16 13:41:11,306 - 收到数据：123456
2020-03-16 13:41:11,317 - 收到数据：123456
2020-03-16 13:41:11,317 - 收到数据：123456
2020-03-16 13:41:11,329 - 收到数据：123456
2020-03-16 13:41:11,340 - 收到数据：123456
2020-03-16 13:41:11,351 - 收到数据：123456
2020-03-16 13:41:11,362 - 收到数据：123456
2020-03-16 13:41:11,373 - 收到数据：123456
2020-03-16 13:41:11,384 - 收到数据：123456
2020-03-16 13:41:11,384 - 收到数据：123456
2020-03-16 13:41:11,385 - 收到数据：123456
2020-03-16 13:41:11,386 - 收到数据：123456
2020-03-16 13:41:11,386 - 收到数据：123456
2020-03-16 13:41:11,398 - 收到数据：123456
2020-03-16 13:41:11,409 - 收到数据：123456
2020-03-16 13:41:11,420 - 收到数据：123456
2020-03-16 13:41:11,431 - 收到数据：123456
2020-03-16 13:41:11,441 - 收到数据：123456
2020-03-16 13:41:11,452 - 收到数据：123456
2020-03-16 13:41:11,463 - 收到数据：123456
2020-03-16 13:41:11,474 - 收到数据：123456
2020-03-16 13:41:11,485 - 收到数据：123456
2020-03-16 13:41:11,496 - 收到数据：123456
2020-03-16 13:41:11,507 - 收到数据：123456
2020-03-16 13:41:11,518 - 收到数据：123456
2020-03-16 13:41:11,529 - 收到数据：123456
2020-03-16 13:41:11,539 - 收到数据：123456
2020-03-16 13:41:11,550 - 收到数据：123456
2020-03-16 13:41:11,561 - 收到数据：123456
2020-03-16 13:41:11,572 - 收到数据：123456
2020-03-16 13:41:11,583 - 收到数据：123456
2020-03-16 13:41:11,593 - 收到数据：123456
2020-03-16 13:41:11,603 - 收到数据：123456
2020-03-16 13:41:11,614 - 收到数据：123456
2020-03-16 13:41:11,624 - 收到数据：123456
2020-03-16 13:41:11,635 - 收到数据：123456
2020-03-16 13:41:11,645 - 收到数据：123456
2020-03-16 13:41:11,656 - 收到数据：123456
2020-03-16 13:41:11,667 - 收到数据：123456
2020-03-16 13:41:11,677 - 收到数据：123456
2020-03-16 13:41:11,688 - 收到数据：123456
